0,Bottle,1.0019119397340184,-5.713579600882669,0.494812495181526
1,Stuffed Toy,1.1831111387145579,-5.4205689108563995,0.4362330087812548
2,Book,1.647668774799671,-5.539002202485827,0.3709103955395211
3,Cup,1.32523143235895,-5.570701877984449,0.4253949147885301
